03-1-0-5 0.47619047619047616 0.625 0.29166666666666669 0.79166666666666663 0.68421052631578949 0.10677083333333333 0.0026041666666666665 0.1875 0.23127748238381826 0.0
03-1-0-6 0.20512820512820512 0.58333333333333337 0.083333333333333329 0.65000000000000002 0.64864864864864868 0.16041666666666668 0.0020833333333333333 0.3125 0.23127748238381826 0.0
03-1-0-7 0.20000000000000001 0.58333333333333337 0.11764705882352941 0.63235294117647056 0.77083333333333337 0.18198529411764705 0.001838235294117647 0.25 0.125 0.0
03-1-0-8 0.19565217391304349 0.58333333333333337 0.058823529411764705 0.6470588235294118 0.68181818181818177 0.16727941176470587 0.001838235294117647 0.25 0.125 0.0
03-1-0-9 0.27906976744186046 0.875 0.029411764705882353 0.6470588235294118 0.46341463414634149 0.15625 0.001838235294117647 0.25 0.125 0.0
03-2-0-2 0.30434782608695654 0.79166666666666663 0.07575757575757576 0.68181818181818177 0.69767441860465118 0.17045454545454544 0.003787878787878788 0.25 0.125 0.0
03-2-0-3 0.36956521739130432 1.0 0.11764705882352941 0.63235294117647056 0.72093023255813948 0.16544117647058823 0.0036764705882352941 0.25 0.125 0.0
03-2-0-4 0.40540540540540543 0.91666666666666663 0.096774193548387094 0.75806451612903225 0.70588235294117652 0.14516129032258066 0.0040322580645161289 0.3125 0.23127748238381826 0.0
03-2-0-5 0.21428571428571427 0.5 0.12903225806451613 0.967741935483871 0.75 0.16733870967741934 0.0020161290322580645 0.3125 0.23127748238381826 0.0
03-2-0-6 0.18965517241379309 0.79166666666666663 0.17647058823529413 0.98529411764705888 0.75 0.21139705882352941 0.001838235294117647 0.25 0.125 0.0
03-2-0-7 0.23809523809523808 0.79166666666666663 0.11666666666666667 0.96666666666666667 0.74358974358974361 0.17083333333333334 0.0041666666666666666 0.25 0.22406015629507225 0.0
03-2-0-8 0.18181818181818182 0.58333333333333337 0.10000000000000001 0.96666666666666667 0.51219512195121952 0.17916666666666667 0.0041666666666666666 0.25 0.22406015629507225 0.0
03-2-0-9 0.20370370370370369 0.66666666666666663 0.19354838709677419 0.9838709677419355 0.61538461538461542 0.21572580645161291 0.0020161290322580645 0.1875 0.125 0.0
04-1-0 0.26785714285714285 0.875 0.17647058823529413 0.69117647058823528 0.81481481481481477 0.20404411764705882 0.001838235294117647 0.1875 0.125 0.0
04-1-1 0.22222222222222221 0.70833333333333337 0.25 0.80882352941176472 0.81999999999999995 0.19301470588235295 0.0055147058823529415 0.1875 0.125 0.0
04-1-2 0.2391304347826087 0.625 0.30882352941176472 0.5 0.73809523809523814 0.16360294117647059 0.0055147058823529415 0.25 0.125 0.0
04-1-3 0.24561403508771928 0.70833333333333337 0.35294117647058826 0.38235294117647056 0.81818181818181823 0.20772058823529413 0.001838235294117647 0.25 0.125 0.0
04-1-4 0.2153846153846154 0.70833333333333337 0.3235294117647059 0.47058823529411764 0.92063492063492058 0.23713235294117646 0.001838235294117647 0.125 0.125 0.0
04-1-5 0.27272727272727271 0.875 0.17910447761194029 0.4925373134328358 0.81132075471698117 0.20335820895522388 0.0018656716417910447 0.25 0.125 0.0
04-1-6 0.34000000000000002 0.83333333333333337 0.14925373134328357 0.59701492537313428 0.72340425531914898 0.18283582089552239 0.0037313432835820895 0.25 0.125 0.0
04-1-7 0.29629629629629628 0.875 0.20588235294117646 0.66176470588235292 0.72549019607843135 0.19485294117647059 0.0036764705882352941 0.25 0.125 0.0
04-2-0 0.30555555555555558 0.58333333333333337 0.22058823529411764 0.88235294117647056 0.70588235294117652 0.13051470588235295 0.001838235294117647 0.25 0.22406015629507225 0.0
04-2-1 0.21568627450980393 0.70833333333333337 0.30882352941176472 0.83823529411764708 0.8571428571428571 0.18566176470588236 0.001838235294117647 0.1875 0.125 0.0
04-2-2 0.23809523809523808 1 0.30882352941176472 0.86764705882352944 0.91803278688524592 0.22977941176470587 0.001838235294117647 0.1875 0.125 0.0
04-2-3 0.26000000000000001 0.70833333333333337 0.25 0.94117647058823528 0.80434782608695654 0.17830882352941177 0.0055147058823529415 0.1875 0.125 0.0
04-2-4 0.5 1.0 0.18333333333333332 0.75 0.69999999999999996 0.13541666666666666 0.0062500000000000003 0.1875 0.125 0.0
04-2-5 0.44736842105263158 1 0.21666666666666667 0.68333333333333335 0.69444444444444442 0.15625 0.0020833333333333333 0.25 0.125 0.0
04-2-6 0.38775510204081631 1 0.20588235294117646 0.80882352941176472 0.7021276595744681 0.17830882352941177 0.001838235294117647 0.25 0.125 0.0
04-2-7 0.29999999999999999 1.0 0.19696969696969696 0.90909090909090906 0.8125 0.1875 0.001893939393939394 0.25 0.125 0.0
05-1-0 0.29411764705882354 0.625 0.39705882352941174 0.6029411764705882 0.77419354838709675 0.12132352941176471 0.0036764705882352941 0.25 0.125 0.0
05-1-1 0.23076923076923078 0.79166666666666663 0.36764705882352944 0.8970588235294118 0.69999999999999996 0.18933823529411764 0.001838235294117647 0.25 0.125 0.0
05-1-10 0.21276595744680851 0.5 0.36764705882352944 0.83823529411764708 0.77272727272727271 0.16911764705882354 0.0036764705882352941 0.1875 0.125 0.0
05-1-11 0.25531914893617019 0.70833333333333337 0.5 0.86764705882352944 0.68181818181818177 0.16911764705882354 0.0036764705882352941 0.1875 0.125 0.0
05-1-12 0.2978723404255319 0.83333333333333337 0.4264705882352941 0.63235294117647056 0.68181818181818177 0.16911764705882354 0.0036764705882352941 0.1875 0.125 0.0
05-1-13 0.2857142857142857 0.625 0.41176470588235292 0.63235294117647056 0.90625 0.125 0.0036764705882352941 0.1875 0.125 0.0
05-1-2 0.15384615384615385 0.70833333333333337 0.26470588235294118 0.97058823529411764 0.66666666666666663 0.23713235294117646 0.001838235294117647 0.125 0.125 0.0
05-1-3 0.2608695652173913 0.70833333333333337 0.265625 0.859375 0.7441860465116279 0.17578125 0.00390625 0.1875 0.125 0.0
05-1-4 0.28947368421052633 0.66666666666666663 0.26470588235294118 0.86764705882352944 0.73529411764705888 0.13419117647058823 0.0055147058823529415 0.1875 0.125 0.0
05-1-5 0.19642857142857142 0.5 0.39705882352941174 0.98529411764705888 0.66666666666666663 0.20404411764705882 0.001838235294117647 0.1875 0.125 0.0
05-1-6 0.29090909090909089 0.83333333333333337 0.40625 0.84375 0.71698113207547165 0.212890625 0.001953125 0.1875 0.125 0.0
05-1-7 0.31707317073170732 0.66666666666666663 0.36764705882352944 0.63235294117647056 0.81578947368421051 0.14705882352941177 0.0036764705882352941 0.1875 0.125 0.0
05-1-8 0.2558139534883721 0.625 0.41176470588235292 0.76470588235294112 0.78048780487804881 0.15625 0.001838235294117647 0.25 0.125 0.0
05-1-9 0.20689655172413793 0.54166666666666663 0.35294117647058826 0.91176470588235292 0.75 0.21139705882352941 0.001838235294117647 0.25 0.125 0.0
05-2-0 0.19642857142857142 1.0 0.33823529411764708 0.63235294117647056 0.64150943396226412 0.20220588235294118 0.0036764705882352941 0.125 0.125 0.0
05-2-1 0.26000000000000001 0.75 0.30882352941176472 0.72058823529411764 0.72340425531914898 0.18014705882352941 0.0036764705882352941 0.1875 0.125 0.0
05-2-10 0.27906976744186046 0.79166666666666663 0.515625 0.84375 0.67500000000000004 0.1640625 0.00390625 0.1875 0.125 0.0
05-2-11 0.23404255319148937 0.79166666666666663 0.38235294117647056 0.80882352941176472 0.65909090909090906 0.16911764705882354 0.0036764705882352941 0.1875 0.125 0.0
05-2-12 0.19148936170212766 0.54166666666666663 0.5 0.79411764705882348 0.68181818181818177 0.16911764705882354 0.0036764705882352941 0.1875 0.125 0.0
05-2-13 0.12903225806451613 0.5 0.51470588235294112 0.69117647058823528 0.65000000000000002 0.22610294117647059 0.001838235294117647 0.125 0.125 0.0
05-2-14 0.2807017543859649 1.0 0.34375 0.796875 0.65454545454545454 0.220703125 0.001953125 0.1875 0.125 0.0
05-2-2 0.27777777777777779 0.54166666666666663 0.26470588235294118 0.92647058823529416 0.72727272727272729 0.12867647058823528 0.0036764705882352941 0.25 0.125 0.0
05-2-3 0.26530612244897961 0.79166666666666663 0.41176470588235292 0.91176470588235292 0.68085106382978722 0.17830882352941177 0.001838235294117647 0.25 0.125 0.0
05-2-4 0.24561403508771928 0.75 0.44117647058823528 0.80882352941176472 0.65454545454545454 0.20772058823529413 0.001838235294117647 0.1875 0.125 0.0
05-2-5 0.30232558139534882 0.66666666666666663 0.30882352941176472 0.86764705882352944 0.69999999999999996 0.15441176470588236 0.0036764705882352941 0.1875 0.125 0.0
05-2-6 0.30769230769230771 0.70833333333333337 0.4375 0.9375 0.72972972972972971 0.150390625 0.001953125 0.25 0.125 0.0
05-2-7 0.23214285714285715 0.70833333333333337 0.35294117647058826 0.72058823529411764 0.64814814814814814 0.20404411764705882 0.001838235294117647 0.25 0.125 0.0
05-2-8 0.2711864406779661 0.83333333333333337 0.20588235294117646 0.69117647058823528 0.68421052631578949 0.21507352941176472 0.001838235294117647 0.1875 0.125 0.0
05-2-9 0.31707317073170732 0.83333333333333337 0.35294117647058826 0.79411764705882348 0.78378378378378377 0.14522058823529413 0.0055147058823529415 0.1875 0.125 0.0
06-1-0 0.29545454545454547 0.70833333333333337 0.14615384615384616 0.70769230769230773 0.68292682926829273 0.16538461538461538 0.0038461538461538464 0.3125 0.1875 0.0
06-1-1 0.2558139534883721 0.70833333333333337 0.074626865671641784 0.76119402985074625 0.52500000000000002 0.15671641791044777 0.0037313432835820895 0.3125 0.1875 0.0
06-1-2 0.27450980392156865 1.0 0.059701492537313432 0.73134328358208955 0.52173913043478259 0.18283582089552239 0.007462686567164179 0.25 0.1875 0.0
06-1-3 0.32608695652173914 1.0 0.13636363636363635 0.72727272727272729 0.57499999999999996 0.16477272727272727 0.00946969696969697 0.3125 0.1875 0.0
06-1-4 0.26666666666666666 1.0 0.14925373134328357 0.82089552238805974 0.73684210526315785 0.22014925373134328 0.0037313432835820895 0.3125 0.1875 0.0
06-1-5 0.18181818181818182 0.54166666666666663 0.13970588235294118 0.91176470588235292 0.7466666666666667 0.28125 0.001838235294117647 0.25 0.1875 0.0
06-1-6 0.31944444444444442 1 0.25757575757575757 0.79545454545454541 0.69999999999999996 0.27083333333333331 0.001893939393939394 0.25 0.1875 0.0
06-1-7 0.28333333333333333 0.83333333333333337 0.18939393939393939 0.63636363636363635 0.66666666666666663 0.22348484848484848 0.003787878787878788 0.3125 0.1875 0.0
06-1-8 0.24444444444444444 0.625 0.12878787878787878 0.56818181818181823 0.7441860465116279 0.16856060606060605 0.001893939393939394 0.3125 0.1875 0.0
06-1-9 0.28205128205128205 0.70833333333333337 0.11538461538461539 0.61538461538461542 0.56756756756756754 0.14807692307692308 0.0019230769230769232 0.25 0.1875 0.0
06-2-0 0.45000000000000001 1 0.11363636363636363 0.89393939393939392 0.72972972972972971 0.14772727272727273 0.003787878787878788 0.3125 0.1875 0.0
06-2-1 0.40000000000000002 1.0 0.17164179104477612 0.97014925373134331 0.60526315789473684 0.14738805970149255 0.0018656716417910447 0.25 0.1875 0.0
06-2-2 0.27659574468085107 1 0.089552238805970144 0.92537313432835822 0.5 0.17164179104477612 0.0037313432835820895 0.25 0.1875 0.0
06-2-3 0.22222222222222221 1 0.030303030303030304 0.90909090909090906 0.68627450980392157 0.20075757575757575 0.003787878787878788 0.25 0.1875 0.0
06-2-4 0.2857142857142857 0.70833333333333337 0.16417910447761194 0.94029850746268662 0.64102564102564108 0.15298507462686567 0.0037313432835820895 0.25 0.1875 0.0
06-2-5 0.2857142857142857 0.66666666666666663 0.25 0.91176470588235292 0.40625 0.125 0.0036764705882352941 0.1875 0.125 0.0
06-2-6 0.35483870967741937 0.79166666666666663 0.27272727272727271 0.90909090909090906 0.4642857142857143 0.11363636363636363 0.003787878787878788 0.125 0.0625 0.0
06-2-7 0.40000000000000002 0.91666666666666663 0.34090909090909088 0.90909090909090906 0.63888888888888884 0.14583333333333334 0.005681818181818182 0.25 0.1875 0.0
06-2-8 0.30612244897959184 0.91666666666666663 0.23484848484848486 0.98484848484848486 0.72340425531914898 0.18371212121212122 0.001893939393939394 0.3125 0.1875 0.0
06-2-9 0.25 0.70833333333333337 0.20149253731343283 0.97014925373134331 0.52380952380952384 0.16231343283582089 0.0018656716417910447 0.3125 0.1875 0.0
07-1-0 0.27450980392156865 0.83333333333333337 0.19852941176470587 0.80882352941176472 0.7142857142857143 0.18566176470588236 0.001838235294117647 0.3125 0.1875 0.0
07-1-1 0.20000000000000001 0.70833333333333337 0.33823529411764708 0.8970588235294118 0.79245283018867929 0.20036764705882354 0.001838235294117647 0.25 0.125 0.0
07-1-2 0.2608695652173913 0.70833333333333337 0.31666666666666665 0.73333333333333328 0.70454545454545459 0.18958333333333333 0.0020833333333333333 0.25 0.125 0.0
07-1-3 0.31707317073170732 0.70833333333333337 0.16666666666666666 0.71666666666666667 0.61538461538461542 0.16875000000000001 0.0020833333333333333 0.25 0.125 0.0
07-1-4 0.27906976744186046 0.79166666666666663 0.14925373134328357 0.74626865671641796 0.56097560975609762 0.15858208955223882 0.0018656716417910447 0.25 0.125 0.0
07-1-5 0.42105263157894735 0.875 0.14925373134328357 0.67164179104477617 0.55555555555555558 0.13992537313432835 0.0018656716417910447 0.25 0.125 0.0
07-1-6 0.29999999999999999 0.75 0.25 0.51470588235294112 0.58333333333333337 0.18198529411764705 0.001838235294117647 0.1875 0.125 0.0
07-1-7 0.27450980392156865 0.75 0.16176470588235295 0.55882352941176472 0.55102040816326525 0.18566176470588236 0.001838235294117647 0.25 0.14512050593046014 0.0
07-1-8 0.35897435897435898 0.91666666666666663 0.30303030303030304 0.71212121212121215 0.45945945945945948 0.14583333333333334 0.001893939393939394 0.3125 0.14512050593046014 0.0
07-1-9 0.34210526315789475 0.91666666666666663 0.33870967741935482 0.58064516129032262 0.5 0.15120967741935484 0.0020161290322580645 0.25 0.125 0.0
07-2-0 0.41176470588235292 1 0.14705882352941177 0.48529411764705882 0.5 0.11580882352941177 0.0091911764705882356 0.25 0.16156015629507225 0.0
07-2-1 0.39534883720930231 1.0 0.23529411764705882 0.6029411764705882 0.69230769230769229 0.15257352941176472 0.0055147058823529415 0.3125 0.16156015629507225 0.0
07-2-2 0.31914893617021278 0.91666666666666663 0.25 0.94117647058823528 0.75 0.16911764705882354 0.0036764705882352941 0.3125 0.16156015629507225 0.0
07-2-3 0.2391304347826087 0.875 0.27941176470588236 0.92647058823529416 0.6428571428571429 0.16360294117647059 0.0055147058823529415 0.25 0.16156015629507225 0.0
07-2-4 0.40000000000000002 1 0.22058823529411764 0.86764705882352944 0.6097560975609756 0.15992647058823528 0.0055147058823529415 0.3125 0.16156015629507225 0.0
07-2-5 0.34615384615384615 1 0.17647058823529413 0.80882352941176472 0.67346938775510201 0.1875 0.0036764705882352941 0.25 0.125 0.0
07-2-6 0.2857142857142857 1 0.171875 0.8125 0.68518518518518523 0.216796875 0.001953125 0.1875 0.125 0.0
07-2-7 0.25490196078431371 1.0 0.15873015873015872 0.90476190476190477 0.66666666666666663 0.1984126984126984 0.003968253968253968 0.25 0.14512050593046014 0.0
07-2-8 0.34000000000000002 1 0.23728813559322035 0.93220338983050843 0.68085106382978722 0.2076271186440678 0.0042372881355932203 0.25 0.14512050593046014 0.0
08-1-0 0.23076923076923078 0.79166666666666663 0.27941176470588236 0.73529411764705888 0.5 0.18933823529411764 0.001838235294117647 0.1875 0.125 0.0
08-1-1 0.21052631578947367 0.70833333333333337 0.29411764705882354 0.91176470588235292 0.58181818181818179 0.20772058823529413 0.001838235294117647 0.1875 0.125 0.0
08-1-10 0.2413793103448276 0.875 0.29411764705882354 0.52941176470588236 0.7142857142857143 0.21139705882352941 0.001838235294117647 0.1875 0.125 0.0
08-1-2 0.27450980392156865 0.875 0.26470588235294118 0.58823529411764708 0.73469387755102045 0.18566176470588236 0.001838235294117647 0.1875 0.125 0.0
08-1-3 0.34375 0.79166666666666663 0.36666666666666664 0.55000000000000004 0.65517241379310343 0.12916666666666668 0.0041666666666666666 0.25 0.20762050593046014 0.0
08-1-4 0.34285714285714286 0.70833333333333337 0.34999999999999998 0.83333333333333337 0.53125 0.14166666666666666 0.0041666666666666666 0.25 0.20762050593046014 0.0
08-1-5 0.26530612244897961 0.70833333333333337 0.35294117647058826 0.8529411764705882 0.57446808510638303 0.17830882352941177 0.001838235294117647 0.1875 0.125 0.0
08-1-6 0.2857142857142857 0.625 0.25 0.83823529411764708 0.45000000000000001 0.15257352941176472 0.001838235294117647 0.1875 0.125 0.0
08-1-7 0.21568627450980393 0.54166666666666663 0.14705882352941177 0.86764705882352944 0.51020408163265307 0.18566176470588236 0.001838235294117647 0.1875 0.125 0.0
08-1-8 0.26415094339622641 0.70833333333333337 0.17647058823529413 0.82352941176470584 0.52941176470588236 0.19301470588235295 0.001838235294117647 0.1875 0.125 0.0
08-1-9 0.21568627450980393 0.70833333333333337 0.22058823529411764 0.70588235294117652 0.48979591836734693 0.18566176470588236 0.001838235294117647 0.1875 0.125 0.0
08-2-0 0.29999999999999999 0.79166666666666663 0.25 0.6029411764705882 0.5 0.14522058823529413 0.001838235294117647 0.25 0.23795968262860026 0.0
08-2-1 0.24528301886792453 0.79166666666666663 0.3235294117647059 0.35294117647058826 0.43137254901960786 0.19301470588235295 0.001838235294117647 0.1875 0.125 0.0
08-2-10 0.2413793103448276 0.91666666666666663 0.25 0.75 0.6607142857142857 0.21139705882352941 0.001838235294117647 0.1875 0.125 0.0
08-2-2 0.22413793103448276 0.875 0.29411764705882354 0.39705882352941174 0.7142857142857143 0.21139705882352941 0.001838235294117647 0.1875 0.125 0.0
08-2-3 0.24528301886792453 1.0 0.4264705882352941 0.73529411764705888 0.78000000000000003 0.19117647058823528 0.0036764705882352941 0.1875 0.125 0.0
08-2-4 0.32558139534883723 0.83333333333333337 0.41176470588235292 0.8970588235294118 0.57499999999999996 0.15441176470588236 0.0036764705882352941 0.1875 0.125 0.0
08-2-5 0.38297872340425532 1.0 0.3235294117647059 0.76470588235294112 0.59999999999999998 0.17095588235294118 0.001838235294117647 0.1875 0.125 0.0
08-2-6 0.26000000000000001 0.79166666666666663 0.30882352941176472 0.67647058823529416 0.41666666666666669 0.18198529411764705 0.001838235294117647 0.1875 0.125 0.0
08-2-7 0.34042553191489361 1 0.16176470588235295 0.83823529411764708 0.22222222222222221 0.17095588235294118 0.001838235294117647 0.1875 0.125 0.0
08-2-8 0.34693877551020408 1 0.19117647058823528 0.8529411764705882 0.25531914893617019 0.17830882352941177 0.001838235294117647 0.1875 0.125 0.0
08-2-9 0.26315789473684209 1.0 0.25 0.67647058823529416 0.40000000000000002 0.20772058823529413 0.001838235294117647 0.1875 0.125 0.0
09-1-0 0.3611111111111111 0.75 0.44827586206896552 0.82758620689655171 0.70588235294117652 0.15301724137931033 0.0021551724137931034 0.25 0.14512050593046014 0.0
09-1-1 0.28000000000000003 0.75 0.48484848484848486 0.9242424242424242 0.83333333333333337 0.1875 0.001893939393939394 0.3125 0.14512050593046014 0.0
09-1-10 0.28947368421052633 0.58333333333333337 0.34999999999999998 0.76666666666666672 0.88888888888888884 0.15625 0.0020833333333333333 0.25 0.14512050593046014 0.0
09-1-11 0.28260869565217389 0.75 0.51470588235294112 0.73529411764705888 0.77272727272727271 0.16727941176470587 0.001838235294117647 0.25 0.14512050593046014 0.0
09-1-2 0.28000000000000003 0.75 0.48529411764705882 0.88235294117647056 0.83333333333333337 0.18198529411764705 0.001838235294117647 0.3125 0.14512050593046014 0.0
09-1-3 0.40000000000000002 0.83333333333333337 0.36764705882352944 0.76470588235294112 0.68421052631578949 0.14522058823529413 0.001838235294117647 0.3125 0.14512050593046014 0.0
09-1-4 0.51515151515151514 1.0 0.30303030303030304 0.71212121212121215 0.61290322580645162 0.12310606060606061 0.001893939393939394 0.375 0.16156015629507225 0.0
09-1-5 0.48275862068965519 0.79166666666666663 0.3125 0.796875 0.62962962962962965 0.111328125 0.001953125 0.375 0.17545968262860026 0.0
09-1-6 0.28947368421052633 0.58333333333333337 0.265625 0.84375 0.86111111111111116 0.146484375 0.001953125 0.4375 0.17545968262860026 0.0
09-1-7 0.30232558139534882 0.58333333333333337 0.25806451612903225 0.72580645161290325 0.90243902439024393 0.17137096774193547 0.0020161290322580645 0.3125 0.14512050593046014 0.0
09-1-8 0.33333333333333331 0.70833333333333337 0.390625 0.828125 0.81081081081081086 0.150390625 0.001953125 0.3125 0.14512050593046014 0.0
09-1-9 0.30555555555555558 0.625 0.36666666666666664 0.96666666666666667 0.8529411764705882 0.14791666666666667 0.0020833333333333333 0.3125 0.14512050593046014 0.0
09-2-0 0.27659574468085107 0.83333333333333337 0.40625 0.9375 0.86363636363636365 0.1796875 0.00390625 0.25 0.125 0.0
09-2-1 0.38461538461538464 0.91666666666666663 0.43333333333333335 0.68333333333333335 0.75 0.15833333333333333 0.0041666666666666666 0.25 0.14512050593046014 0.0
09-2-10 0.36538461538461536 1 0.41176470588235292 0.8970588235294118 0.88 0.18933823529411764 0.001838235294117647 0.3125 0.14512050593046014 0.0
09-2-11 0.32692307692307693 1.0 0.48484848484848486 0.89393939393939392 0.91836734693877553 0.19318181818181818 0.003787878787878788 0.25 0.125 0.0
09-2-2 0.42499999999999999 0.95833333333333337 0.5 0.69354838709677424 0.76315789473684215 0.15927419354838709 0.0020161290322580645 0.3125 0.14512050593046014 0.0
09-2-3 0.32075471698113206 0.83333333333333337 0.42424242424242425 0.87878787878787878 0.84313725490196079 0.19886363636363635 0.001893939393939394 0.25 0.125 0.0
09-2-4 0.28813559322033899 0.91666666666666663 0.27941176470588236 0.73529411764705888 0.8771929824561403 0.21507352941176472 0.001838235294117647 0.25 0.125 0.0
09-2-5 0.30357142857142855 0.83333333333333337 0.29411764705882354 0.6470588235294118 0.85185185185185186 0.20404411764705882 0.001838235294117647 0.3125 0.14512050593046014 0.0
09-2-6 0.32653061224489793 0.95833333333333337 0.25 0.70588235294117652 0.76595744680851063 0.17830882352941177 0.001838235294117647 0.25 0.14512050593046014 0.0
09-2-7 0.40476190476190477 0.83333333333333337 0.27272727272727271 0.81818181818181823 0.77500000000000002 0.1571969696969697 0.001893939393939394 0.3125 0.14512050593046014 0.0
09-2-8 0.31707317073170732 0.79166666666666663 0.296875 0.859375 0.76923076923076927 0.158203125 0.001953125 0.3125 0.14512050593046014 0.0
09-2-9 0.30434782608695654 0.70833333333333337 0.36363636363636365 0.77272727272727271 0.77272727272727271 0.17234848484848486 0.001893939393939394 0.3125 0.14512050593046014 0.0
10-1-0 0.35483870967741937 0.625 0.20588235294117646 0.61764705882352944 0.10344827586206896 0.11213235294117647 0.001838235294117647 0.125 0.0625 0.0
10-1-1 0.36363636363636365 0.70833333333333337 0.23529411764705882 0.61764705882352944 0.25806451612903225 0.11948529411764706 0.001838235294117647 0.125 0.0625 0.0
10-1-10 0.375 0.58333333333333337 0.30769230769230771 0.42307692307692307 0.40909090909090912 0.11298076923076923 0.002403846153846154 0.125 0.0625 0.0
